ID,TARGET
26931,0.1953641276111485
26938,0.017073191799269864
26939,0.000582637652400605
26941,0.02827012600495995
26942,0.017073191799269864
26945,0.00011982091581530541
26949,0.001822817871664159
26950,5.2355806287616645e-05
26951,0.03910441649475967
26952,0.049303588469580335
26955,0.001822817871664159
26958,0.005801210666453507
26960,0.02827012600495995
26961,0.017133084227932856
26964,0.027098117656484323
26965,0.11391400892613891
26966,0.17934084142506784
26968,0.008952471663731114
26970,0.1842469667050834
26971,0.049161705919313195
26974,0.17907373000365628
26976,0.033805636087370784
26978,0.004844831952188201
26979,0.017073191799269864
26981,0.031693739176829355
26982,0.02827012600495995
26983,0.06741525323130794
26987,0.020562023490850852
26989,0.02827012600495995
26991,0.01333594243514586
26992,0.16908739925198532
26993,0.07942907888328325
26995,0.023132951914610025
26996,0.001822817871664159
26997,0.0018711660967122943
27000,0.024184611910013004
27001,8.387317217780355e-05
27004,0.00552778007613682
27011,0.004823634959886962
27013,0.010486498326135199
27016,0.0027411212464532203
27018,4.40910096359277e-05
27019,0.017073191799269864
27020,0.007334738623050076
27021,0.001822817871664159
27022,0.010486498326135199
27023,0.0019253348146988964
27025,0.010486498326135199
27030,0.11672380782412815
27032,0.115
27033,0.02428002728139495
27038,0.001822817871664159
27040,0.017073191799269864
27041,0.18801170866972008
27043,0.0
27045,0.11055999168111423
27046,0.03710131620684848
27049,0.003947007765767958
27050,0.06563741122363889
27054,9.043296089385476e-05
27055,0.30284594975892887
27058,0.060912670903991224
27059,0.08592183507746767
27060,0.08489336649312407
27062,0.024574097828402575
27064,0.009037245402637829
27068,0.11055999168111423
27070,0.03910441649475967
27072,1.5379883112888342e-06
27073,0.010486498326135199
27080,0.1901815360352792
27084,0.11469243698784945
27085,0.017073191799269864
27087,0.001822817871664159
27089,7.628027756411733e-05
27091,0.010486498326135199
27093,0.10242220406810246
27100,0.18801170866972008
27101,5.798993737861332e-05
27102,0.037580125835818774
27103,0.06160887273381227
27106,5.798993737861332e-05
27109,7.628027756411733e-05
27113,0.017073191799269864
27115,0.008580057565740554
27116,0.01853074861167103
27119,0.16748844577227195
27120,0.007202526009396391
27123,0.016085326305450513
27124,0.04661061927996494
27125,0.02827012600495995
27127,0.0035875646787980114
27128,1.5379883112888342e-06
27129,0.03171831799961106
27132,2.1233815414577844e-05
27133,0.016130018852905312
27135,0.012483136147789986
27137,0.1111068405295817
27138,0.0001921779156826835
27139,0.02105178768542405
27140,0.031221023398554374
27141,0.017073191799269864
27144,0.18914161402163948
27145,0.02827012600495995
27146,0.017073191799269864
27149,0.1525969016042518
27151,0.045251468104534155
27152,0.011964155317035008
27153,0.017073191799269864
27154,0.0002309499657034654
27164,0.0009098563659126987
27167,0.01333594243514586
27168,0.1953641276111485
27169,4.097544790975448e-05
27171,0.021943298043621905
27173,0.06991843650243473
27175,0.0
27181,0.14471789918634087
27182,0.017073191799269864
27183,0.1111068405295817
27184,0.027139540094376732
27185,0.03710131620684848
27187,1.5379883112888342e-06
27188,8.597017304535962e-05
27189,0.017073191799269864
27191,0.017073191799269864
27192,0.001822817871664159
27194,3.72398749533408e-05
27195,0.02827012600495995
27196,0.018180490760202866
27197,0.18914161402163948
27198,0.025716639101635255
27199,0.010956329019784222
27200,0.001822817871664159
27202,0.13209812536580282
27203,0.003636980913005286
27204,0.09628022600005359
27206,0.007974204357762287
27208,0.010486498326135199
27209,0.035834629641100874
27210,0.001822817871664159
27211,0.1921669666256923
27212,0.18999906278493411
27213,0.01333594243514586
27214,0.0018136473151640431
27216,0.0031614790598252667
27217,0.08576445946241343
27221,0.017073191799269864
27222,0.001822817871664159
27223,0.0004776947357579083
27225,0.06741525323130794
27226,0.10661012812767683
27227,0.26765466143546235
27228,0.04207640398686243
27233,0.017073191799269864
27234,0.004844831952188201
27237,0.2080606057725129
27238,0.0
27241,0.01333594243514586
27242,0.10525211523511815
27244,0.017073191799269864
27245,0.017073191799269864
27246,0.017073191799269864
27247,0.031693739176829355
27248,0.001822817871664159
27249,0.001822817871664159
27251,0.0001233183856502242
27254,0.02827012600495995
27255,0.017073191799269864
27256,0.2761041501868366
27258,0.19280826539930537
27259,0.001822817871664159
27260,0.001822817871664159
27261,0.0
27262,0.02528939602161617
27263,0.017073191799269864
27265,0.001822817871664159
27267,0.024574097828402575
27272,0.017073191799269864
27273,0.08426639793459031
27274,0.1842469667050834
27275,0.03710131620684848
27277,0.0
27278,0.0
27279,0.024055674100301808
27281,0.0369062812058396
27282,0.11611024351199195
27283,0.001822817871664159
27284,0.18094465833565618
27285,0.1111068405295817
27286,0.06382475959354424
27289,0.18999906278493411
27291,0.010362496843932447
27294,0.10242220406810246
27295,0.02827012600495995
27296,0.008580057565740554
27298,0.19280826539930537
27299,0.00022985347985347986
27303,0.024574097828402575
27304,0.0006533612621429854
27305,0.024574097828402575
27306,8.597017304535962e-05
27308,0.031693739176829355
27309,0.1792112370229967
27310,0.25270544332371453
27312,0.009382010697650918
27313,0.031693739176829355
27314,0.01333594243514586
27316,0.017073191799269864
27317,0.031693739176829355
27318,0.001822817871664159
27320,4.545454545454545e-05
27321,0.001822817871664159
27327,0.1525969016042518
27330,0.001822817871664159
27334,0.017073191799269864
27336,0.14038054345706588
27340,0.017073191799269864
27341,0.04289446673819485
27342,0.03690399761243789
27343,0.0019262603713587185
27350,0.0034422632452293465
27352,0.2080606057725129
27353,4.40910096359277e-05
27354,0.021943298043621905
27356,0.010486498326135199
27357,0.0017509636338695269
27358,0.03335846621956104
27359,9.863212065568947e-05
27360,0.03597974599421262
27362,0.17314988946864773
27363,0.01333594243514586
27366,0.020920033806643864
27369,4.40910096359277e-05
27370,0.0012080634847635619
27372,0.17934084142506784
27378,0.03499248955615472
27381,0.017073191799269864
27388,0.11055999168111423
27390,0.010486498326135199
27393,0.0
27394,0.00701421179126133
27395,0.0
27397,1.5379883112888342e-06
27406,4.520440251572327e-05
27407,0.017073191799269864
27408,0.001822817871664159
27409,0.017681732734252942
27412,0.3813535441523247
27414,0.001822817871664159
27415,0.08084033268295768
27419,0.21737050814128106
27422,0.2915957021622355
27423,8.097820419230367e-05
27424,0.017073191799269864
27425,0.017073191799269864
27427,0.1525969016042518
27428,0.019930796217883972
27431,0.017073191799269864
27432,0.02827012600495995
27434,0.017073191799269864
27435,0.0006929157798723016
27436,0.03159285560512867
27439,0.03338446469838608
27441,0.01396460816034238
27442,0.0006273138647152822
27443,0.031693739176829355
27444,0.0
27445,6.354708261120739e-05
27446,0.047564972267902995
27451,0.024574097828402575
27453,7.872432034384897e-05
27454,0.03710131620684848
27455,0.023726118456072084
27459,0.0019849031532466086
27461,0.011977679396036944
27465,4.520440251572327e-05
27466,0.017262276519504263
27469,0.10242220406810246
27470,0.03661167416462599
27471,0.01333594243514586
27472,4.40910096359277e-05
27476,0.0017641240466270188
27479,1.5379883112888342e-06
27480,0.0005562863818095119
27483,0.024574097828402575
27484,0.017073191799269864
27487,0.010486498326135199
27488,0.00030618209183338964
27491,0.035881378445043605
27492,0.0010910798014227958
27493,0.001822817871664159
27494,0.021943298043621905
27495,0.00561965113135623
27497,0.024574097828402575
27499,0.07560111882939602
27502,0.003871694105094103
27503,0.21711965365223881
27508,0.001822817871664159
27511,1.5379883112888342e-06
27512,0.18801170866972008
27514,0.017073191799269864
27515,0.001822817871664159
27516,0.004844831952188201
27518,0.061143096551734305
27520,0.017073191799269864
27525,0.010816878111373163
27527,0.0005808253829589433
27528,0.10236646202303987
27530,0.00561965113135623
27532,0.02195208820915881
27534,0.1977486963449333
27536,4.520440251572327e-05
27538,0.01683312870057342
27540,8.387317217780355e-05
27544,0.017073191799269864
27550,0.0006023469500336576
27552,0.00485985953922373
27553,0.025774282867430012
27556,0.04289446673819485
27557,0.1529381440835205
27558,7.872432034384897e-05
27559,0.02191665294093448
27562,0.04710674648659942
27564,0.016210784547548537
27566,0.017073191799269864
27567,0.03710131620684848
27568,0.11055999168111423
27569,0.017073191799269864
27571,0.0007319610536522302
27572,0.02381982211469055
27576,1.5379883112888342e-06
27578,0.04
27579,0.0
27582,1.5379883112888342e-06
27584,0.17907373000365628
27585,0.1753810036019367
27587,5.798993737861332e-05
27588,0.007806419494320776
27589,0.001822817871664159
27593,0.01417901397858461
27594,0.11672380782412815
27595,0.019567498236806417
27596,0.001822817871664159
27602,0.17907373000365628
27604,0.0
27606,0.23340848891433574
27610,0.003981664731728655
27611,0.010005320702529887
27615,0.001822817871664159
27617,0.056516700565069494
27620,0.002168023255781236
27622,0.051730175530369
27623,0.00561965113135623
27624,0.00169342529225553
27626,0.001822817871664159
27627,0.00779105281264175
27628,0.025025173480786964
27629,0.02827012600495995
27630,1.7761989342806394e-05
27631,0.017073191799269864
27632,0.01333594243514586
27635,0.001822817871664159
27636,0.0013647505073449183
27637,0.001822817871664159
27638,0.017073191799269864
27641,0.017073191799269864
27642,0.18801170866972008
27643,0.08517974862299671
27644,0.008055708888975457
27645,0.021506268141286464
27646,0.0665781396308394
27647,0.07560111882939602
27649,0.18094465833565618
27650,0.04289446673819485
27652,0.04814015559109014
27654,0.03171831799961106
27656,0.008055708888975457
27657,0.03710131620684848
27658,0.017073191799269864
27660,0.001822817871664159
27663,0.017073191799269864
27664,0.007487303684310438
27667,0.017073191799269864
27669,0.1111068405295817
27672,0.0013442875850673704
27673,0.001822817871664159
27674,0.010486498326135199
27676,0.0
27678,0.017073191799269864
27679,0.1481165888377872
27680,0.01791830044190473
27681,0.004956412078951652
27682,0.001822817871664159
27683,0.001822817871664159
27685,0.1948173479834033
27686,0.03335846621956104
27687,0.0006312340136325229
27689,0.02639250394639739
27690,3.884978722902294e-05
27696,0.15819994046306665
27698,0.023479237679822785
27699,0.017073191799269864
27700,0.03910441649475967
27701,0.0011286737863852017
27704,0.18999906278493411
27706,1.7761989342806394e-05
27710,0.0410465250505345
27712,0.017073191799269864
27713,0.05870792990367949
27714,0.00561965113135623
27715,9.320120498424712e-05
27716,0.11055999168111423
27718,0.06195593826390769
27721,0.010486498326135199
27728,0.004140619960413323
27730,0.031693739176829355
27733,0.005788327134596394
27735,0.017693493508943347
27741,0.010486498326135199
27742,0.017073191799269864
27744,0.01881623726562629
27749,0.010486498326135199
27750,0.0
27751,1.5379883112888342e-06
27752,0.012169565825695578
27754,0.017073191799269864
27756,0.0
27758,0.0019185940727288215
27762,0.0001710763994827298
27764,0.0029986891035129913
27765,0.01333594243514586
27768,0.031693739176829355
27772,0.19521846579443702
27773,0.031693739176829355
27776,2.2727272727272726e-05
27778,0.023177695076893975
27779,0.00443909184510711
27780,0.0005894350768364944
27782,0.001822817871664159
27784,0.024574097828402575
27785,0.021943298043621905
27786,0.019641795052997738
27788,0.0002976667332194012
27792,0.031693739176829355
27797,0.013868833478234286
27799,0.18092070672130628
27801,0.0005253554242310898
27802,0.022052683572109707
27803,0.002299896377323336
27804,0.047564972267902995
27806,0.023726118456072084
27807,0.0028011828463215486
27808,0.569922485598987
27810,0.017073191799269864
27811,0.012033292581246545
27814,0.20176653809828454
27815,0.19521846579443702
27817,0.017073191799269864
27818,0.19280826539930537
27819,0.017073191799269864
27829,0.017073191799269864
27831,0.008055708888975457
27832,0.021943298043621905
27833,0.0065202686230850645
27836,1.5379883112888342e-06
27837,0.029500027608670543
27839,0.017073191799269864
27840,0.14038054345706588
27841,0.001822817871664159
27842,0.16908739925198532
27843,0.0011286737863852017
27845,0.001822817871664159
27847,0.06741525323130794
27848,0.001822817871664159
27849,0.017073191799269864
27850,0.017073191799269864
27851,0.04289446673819485
27854,8.097820419230367e-05
27855,0.04289446673819485
27856,0.03549842656298583
27857,0.010486498326135199
27858,1.5379883112888342e-06
27859,0.02969279635538512
27860,0.001822817871664159
27861,0.0028291103796683177
27862,0.13823670127306179
27863,0.027982236981088676
27865,0.017073191799269864
27870,4.608342453570245e-05
27871,9.320120498424712e-05
27873,0.001822817871664159
27874,0.000713601761406053
27877,0.0027411212464532203
27880,0.014549681012410505
27881,0.001822817871664159
27882,0.01842586133240712
27883,0.02827012600495995
27884,0.08630254534618655
27885,0.16748844577227195
27887,0.01145591265209703
27890,0.010486498326135199
27892,0.004823634959886962
27893,0.007130114315707149
27895,0.17907373000365628
27897,0.0012855370529792753
27901,0.007471196478835353
27902,0.03441286710163667
27903,0.01333594243514586
27904,1.5379883112888342e-06
27906,0.002665369224747015
27907,0.01
27909,0.18914161402163948
27910,0.008518895929942748
27911,0.03407919069077966
27913,0.024574097828402575
27915,0.017073191799269864
27917,0.04325332727551647
27918,0.010841051143696703
27921,0.21756542524248648
27922,0.1792112370229967
27925,0.21737050814128106
27926,0.001822817871664159
27927,0.2080606057725129
27930,1.1013215859030838e-05
27931,0.001822817871664159
27932,0.13660363390062308
27934,0.001822817871664159
27935,0.021943298043621905
27938,0.13651292498112538
27941,0.0028011828463215486
27942,0.0005384615384615384
27944,0.18094465833565618
27946,0.1280915399045615
27947,0.024574097828402575
27951,0.010486498326135199
27953,1.5379883112888342e-06
27957,0.021943298043621905
27963,0.03335846621956104
27965,0.21375154721250764
27966,0.010486498326135199
27969,0.23723718917700462
27970,0.005672318639089349
27971,0.03512576357280053
27972,0.001822817871664159
27974,5.798993737861332e-05
27976,0.024574097828402575
27977,0.026684851467628376
27979,0.051992190152758584
27980,0.0028011828463215486
27984,0.001822817871664159
27985,0.001822817871664159
27988,0.017396984744173376
27989,0.00916442849286933
27992,0.017073191799269864
27996,0.00561965113135623
27997,0.006848130106185124
27998,2.2727272727272726e-05
27999,0.17660321892261877
28002,0.17934084142506784
28005,1.76159718144451e-05
28007,0.001822817871664159
28009,0.031693739176829355
28011,0.0031614790598252667
28012,0.04023024468764448
28014,0.11049981389226658
28016,0.03335846621956104
28018,0.0066962647283956185
28020,0.06060949346208463
28021,0.0808689002350392
28025,0.3341637889508304
28027,0.001822817871664159
28028,0.004823634959886962
28030,4.097544790975448e-05
28032,0.11055999168111423
28034,0.18914161402163948
28035,0.05033659945562778
28036,0.017073191799269864
28037,0.1111068405295817
28039,0.017073191799269864
28040,0.10197047025004417
28042,0.1921669666256923
28043,3.884978722902294e-05
28044,0.001822817871664159
28045,0.021943298043621905
28046,0.008366089380607256
28047,0.017073191799269864
28048,0.052115622340044014
28049,0.001822817871664159
28050,0.023225907442710338
28052,1.5379883112888342e-06
28053,0.0899924822493793
28054,0.017073191799269864
28055,0.0009404396113859313
28057,0.017073191799269864
28059,0.017073191799269864
28062,0.01333594243514586
28063,3.884978722902294e-05
28066,0.01113684606465155
28067,0.021943298043621905
28069,0.028462370874657417
28071,0.021943298043621905
28074,0.024574097828402575
28075,0.0003992707393021599
28077,0.017073191799269864
28080,0.021943298043621905
28085,0.001822817871664159
28087,0.001822817871664159
28088,0.012305256174218088
28089,0.010486498326135199
28095,0.006832287902070039
28096,0.024574097828402575
28097,0.001822817871664159
28100,0.0
28101,0.001822817871664159
28103,0.06741525323130794
28104,0.18094465833565618
28105,0.06940210256762783
28106,0.035049492376124834
28109,0.06424038498765947
28110,0.006309578592081564
28111,0.024574097828402575
28113,0.001822817871664159
28114,1.5379883112888342e-06
28115,0.11055999168111423
28117,0.01
28119,9.972855626166944e-05
28120,0.1111068405295817
28121,4.520440251572327e-05
28123,0.001822817871664159
28127,0.01743234330018857
28132,0.008055708888975457
28133,0.03910441649475967
28136,0.007423138691547475
28140,0.01333594243514586
28143,0.0007319610536522302
28144,0.040061600164541335
28145,0.0002587712991621425
28147,0.05146855108719093
28149,0.001822817871664159
28151,0.024574097828402575
28152,0.18003048780487807
28155,0.03617000058984483
28156,0.05280360820048125
28157,0.17907373000365628
28158,0.0
28159,0.010486498326135199
28161,1.1198208286674133e-05
28163,0.1792112370229967
28170,0.010486498326135199
28173,0.0
28177,0.1317115963976091
28179,0.012057376233174844
28181,0.025063385781363662
28182,0.001042486231313926
28184,0.0
28185,0.017073191799269864
28186,0.00016433812020218397
28189,0.010486498326135199
28190,0.017073191799269864
28192,0.033731113615728996
28195,0.08093709603642515
28196,0.017073191799269864
28197,0.03710131620684848
28198,0.061893891845410255
28200,0.024574097828402575
28201,0.16908739925198532
28204,0.031693739176829355
28205,0.03710131620684848
28207,0.16908739925198532
28209,0.011017063315650808
28211,9.09090909090909e-05
28212,0.0008400087835631467
28213,0.01333594243514586
28215,0.017073191799269864
28216,0.06741525323130794
28217,0.2928634968832337
28218,1.5379883112888342e-06
28221,0.0031279608811327834
28222,0.03384498834498834
28223,0.000416568209921103
28224,0.17907373000365628
28225,0.012438924301586052
28226,0.03552195774044097
28228,0.001822817871664159
28229,0.002469832429756285
28232,3.884978722902294e-05
28234,0.020463080196707745
28236,0.03722005387792285
28237,0.024574097828402575
28238,0.017073191799269864
28239,1.5379883112888342e-06
28244,0.11055999168111423
28246,0.03910441649475967
28247,0.017073191799269864
28254,0.11144662192612934
28255,0.07049575553907833
28257,0.26765466143546235
28260,0.001822817871664159
28261,0.0056390641451236
28262,0.041647799277429925
28267,0.024574097828402575
28269,5.798993737861332e-05
28271,0.008055708888975457
28275,0.0036791935704531694
28276,0.0665781396308394
28277,0.01235191979721898
28278,0.02
28281,0.011977679396036944
28283,0.10720331503625696
28284,0.010486498326135199
28286,0.0012855370529792753
28287,0.11055999168111423
28289,0.001822817871664159
28291,0.019641795052997738
28293,0.04089169649508438
28294,0.0
28296,0.012467709496840739
28297,0.001822817871664159
28299,0.0
28300,1.5379883112888342e-06
28302,0.025866710220753552
28303,0.017073191799269864
28305,0.011334607161701508
28310,1.5379883112888342e-06
28311,0.18801170866972008
28312,0.03910441649475967
28315,0.012060753998215585
28317,0.031693739176829355
28318,1.5379883112888342e-06
28319,0.010301657617639088
28320,1.5379883112888342e-06
28322,0.008055708888975457
28323,0.0
28326,1.7761989342806394e-05
28331,0.004575604232375934
28332,0.0002955775352837929
28333,0.031693739176829355
28335,0.20615590768651934
28336,0.019641795052997738
28339,0.007130114315707149
28340,0.08493161532951538
28341,0.04461110742019916
28342,0.001822817871664159
28343,9.864536717997784e-05
28344,0.00078029226159807
28347,0.01333594243514586
28348,0.04410084934394669
28349,0.031693739176829355
28353,0.010486498326135199
28355,0.03501170960187354
28359,0.07773908159818656
28360,0.017419415483949496
28361,0.02827012600495995
28362,0.04289446673819485
28365,4.608342453570245e-05
28368,0.11108920070084043
28370,0.1977486963449333
28371,0.04289446673819485
28373,0.024574097828402575
28374,0.01
28378,0.024574097828402575
28380,0.0
28381,0.004575604232375934
28383,0.004575604232375934
28385,0.1921669666256923
28386,0.03710131620684848
28387,0.17907373000365628
28391,0.02827012600495995
28392,0.017073191799269864
28393,0.0
28394,0.16748844577227195
28395,0.019930796217883972
28396,0.0002380952380952381
28397,0.00215058572984317
28398,0.019403975283562382
28400,0.017073191799269864
28401,0.14038054345706588
28402,9.320120498424712e-05
28403,0.005779464931795927
28404,0.024574097828402575
28407,0.045019360805687914
28410,0.02827012600495995
28411,0.004823634959886962
28413,0.01234367151791017
28415,0.0027411212464532203
28416,0.00045525842792463913
28417,0.1525969016042518
28419,0.04716283620420625
28422,0.0010148159018087725
28423,2.1233815414577844e-05
28424,0.010486498326135199
28429,0.031693739176829355
28432,0.047564972267902995
28433,0.06741525323130794
28434,0.006892288662704224
28435,1.5379883112888342e-06
28437,0.0
28438,0.004844831952188201
28439,0.0020508705407582505
28440,0.0036114558872190027
28441,1.5379883112888342e-06
28447,0.0021527666755114918
28448,0.017073191799269864
28449,0.0480458021470535
28451,0.017073191799269864
28453,0.2633358027063958
28456,0.0005794112733801489
28457,1.5379883112888342e-06
28461,0.011786062323902889
28463,0.1953641276111485
28464,0.017073191799269864
28465,0.0007402312501601861
28468,0.0006565611738533761
28472,0.02524566693462717
28473,0.011977679396036944
28474,2.2727272727272726e-05
28475,0.024574097828402575
28477,0.010486498326135199
28478,0.00010526315789473683
28481,1.76159718144451e-05
28482,0.0006587570325291868
28485,0.00393904684380621
28486,0.16908739925198532
28487,0.01
28489,0.03335846621956104
28491,1.7761989342806394e-05
28496,0.0001251528734323256
28497,0.003981664731728655
28498,0.0026053112844341792
28499,0.019004816286867798
28500,0.031693739176829355
28501,0.05741945958272112
28503,0.0037148852319543245
28506,0.017073191799269864
28508,0.18999906278493411
28509,0.007141081152996371
28510,0.004575604232375934
28511,0.001822817871664159
28518,0.001822817871664159
28519,0.001822817871664159
28520,0.06741525323130794
28521,0.001822817871664159
28522,0.001822817871664159
28524,0.004844831952188201
28526,0.5920673998175113
28527,0.00517833481151286
28530,0.01806046103842612
28534,5.798993737861332e-05
28535,0.031693739176829355
28536,0.017073191799269864
28538,0.007130114315707149
28539,0.001822817871664159
28541,0.0028011828463215486
28543,0.017073191799269864
28544,0.04289446673819485
28545,0.0012817705141313727
28551,0.0001186180686091318
28554,0.0004354025394011839
28555,0.001822817871664159
28556,0.20176653809828454
28560,0.00561965113135623
28562,0.001822817871664159
28563,0.017073191799269864
28564,0.0192310028165063
28568,0.001822817871664159
28570,0.0
28571,0.001822817871664159
28572,0.16908739925198532
28575,0.011343716488398136
28576,0.11055999168111423
28577,0.010486498326135199
28578,0.001822817871664159
28582,0.017073191799269864
28583,0.03651910104597562
28584,0.016590778428594414
28585,0.1525969016042518
28591,0.024574097828402575
28593,0.03512576357280053
28598,0.02827012600495995
28600,0.004844831952188201
28601,0.00022157955444420944
28604,0.008374703012484145
28605,0.0
28606,0.001822817871664159
28608,0.18801170866972008
28610,0.03763229257384779
28612,0.0031735101094451518
28613,0.017073191799269864
28614,0.00078029226159807
28618,5.798993737861332e-05
28620,0.007480002739072397
28621,0.017073191799269864
28624,0.0167792778616997
28627,4.916950401531899e-05
28628,0.0
28632,0.06741525323130794
28635,0.017073191799269864
28636,0.06741525323130794
28640,0.017073191799269864
28641,0.021943298043621905
28647,0.0028824483047004946
28650,1.5379883112888342e-06
28651,0.02203258242183054
28652,0.1921669666256923
28653,0.10242220406810246
28654,0.06195593826390769
28657,0.005159727405848494
28658,0.03910441649475967
28660,0.002111428178717075
28661,0.06741525323130794
28662,5.798993737861332e-05
28666,0.0001710763994827298
28667,0.06741525323130794
28668,0.001822817871664159
28669,0.007130114315707149
28670,0.001822817871664159
28674,0.001827081244765828
28678,0.00040427251842775977
28679,0.10528932618868726
28680,0.01596459239841032
28681,0.006359776212546197
28682,0.017073191799269864
28683,0.015844836473870486
28684,0.041426628705023456
28690,0.047564972267902995
28692,0.001822817871664159
28693,0.01333594243514586
28694,0.0
28695,0.0004073238002001754
28696,0.12172610677914131
28697,5.798993737861332e-05
28698,0.021943298043621905
28701,0.03183288497237436
28702,0.011977679396036944
28703,0.02141669285771711
28704,0.0469964631254461
28707,0.10197047025004417
28708,0.009087192434175898
28712,0.03910441649475967
28714,0.08093709603642515
28715,0.17934084142506784
28716,0.14038054345706588
28717,0.07889325731153005
28718,0.025025173480786964
28720,0.05315955849306048
28721,0.0013587185391872717
28723,0.1753810036019367
28724,0.02827012600495995
28726,0.2499139210378587
28727,0.03338446469838608
28729,0.017307935707810865
28730,0.017073191799269864
28731,0.017073191799269864
28736,0.05184691791078014
28738,1.5379883112888342e-06
28740,0.010486498326135199
28743,0.017073191799269864
28744,0.009215576936550592
28750,0.031693739176829355
28751,0.0028011828463215486
28754,0.006278881375035222
28755,0.00040427251842775977
28756,0.010486498326135199
28757,0.017073191799269864
28759,0.003267524911720451
28760,0.16908739925198532
28763,0.0
28764,0.04289446673819485
28765,0.01333594243514586
28766,0.017090057566446618
28767,0.021943298043621905
28768,0.01333594243514586
28769,0.05371132104236234
28771,0.16702272727272727
28772,0.010528513787394276
28773,0.03321558759069502
28774,0.010486498326135199
28776,0.02827012600495995
28777,0.0006719515451746747
28780,0.006802952346908512
28783,0.024574097828402575
28785,0.004844831952188201
28787,0.0005015971631817773
28789,0.00047933589697763497
28794,0.0
28795,0.001822817871664159
28797,0.03710131620684848
28798,0.06741525323130794
28799,0.00900954236301455
28800,0.010486498326135199
28801,0.015467191221960233
28803,0.00561965113135623
28805,0.001822817871664159
28806,1.1198208286674133e-05
28808,0.01842773018154368
28811,0.001822817871664159
28812,0.024574097828402575
28814,0.09202640448794186
28816,0.0
28818,0.09361850044992653
28819,0.06551000538763406
28820,0.01333594243514586
28830,0.017073191799269864
28831,0.15899583786517346
28835,0.010486498326135199
28836,0.0665781396308394
28837,9.864536717997784e-05
28838,0.06741525323130794
28840,0.07723657240859513
28841,0.021943298043621905
28842,0.01992089143822512
28843,0.008397566616849973
28846,0.030017482517482517
28849,0.010486498326135199
28850,0.001822817871664159
28851,0.1901815360352792
28853,0.0
28855,0.0254178936723239
28858,0.024574097828402575
28861,0.01333594243514586
28863,0.001822817871664159
28866,0.004844831952188201
28870,0.19777394670007986
28872,0.00011982091581530541
28873,0.021943298043621905
28877,0.01743234330018857
28879,0.027268131243003105
28881,0.001822817871664159
28882,0.001822817871664159
28883,0.015422810020062546
28885,0.012483136147789986
28887,0.08206593089378345
28889,0.030417040996640114
28890,0.001822817871664159
28892,1.1013215859030838e-05
28894,0.016010561857786484
28897,0.0005000864531142787
28902,0.01333594243514586
28904,0.3608333333333333
28907,0.1525969016042518
28910,0.029302779292752892
28918,0.008186881341008959
28921,0.04048163231423649
28922,0.003981664731728655
28923,0.17934084142506784
28924,9.786770419959515e-05
28925,5.798993737861332e-05
28927,0.018337117296793853
28931,0.01460975094679417
28932,0.1901815360352792
28933,0.0
28935,0.0
28936,0.001822817871664159
28937,0.017073191799269864
28938,0.017073191799269864
28941,0.061305092259819664
28942,0.23723718917700462
28943,0.0
28947,0.014905020487592784
28948,0.017073191799269864
28950,0.010486498326135199
28951,0.001088311640949891
28952,0.017073191799269864
28958,0.014043787677347647
28960,0.024632908050957546
28961,0.024574097828402575
28962,0.05026362756769597
28968,0.006422898453175835
28972,0.16908739925198532
28973,0.027973775621873795
28974,0.019592297988150344
28975,0.03910441649475967
28976,0.0
28977,0.01777790859490983
28978,0.0014470184902889475
28980,0.001822817871664159
28983,0.0
28984,0.024574097828402575
28986,0.004146560471469238
28987,0.5301902264402265
28988,4.097544790975448e-05
28989,1.5379883112888342e-06
28990,0.01333594243514586
28992,0.001822817871664159
28993,0.017073191799269864
28996,0.0004085145008274727
28997,0.001822817871664159
28998,0.01333594243514586
29001,0.0014675100484850955
29003,0.020554954859504173
29006,0.011230884728138107
29010,0.017073191799269864
29011,0.022238433407989932
29013,0.033988185626511555
29015,0.1953641276111485
29016,0.047564972267902995
29018,0.010486498326135199
29021,0.1958223997017573
29025,0.021943298043621905
29026,0.0
29027,0.04040425561124704
29028,1.5379883112888342e-06
29029,0.06741525323130794
29032,0.1111068405295817
29033,0.06741525323130794
29035,1.5379883112888342e-06
29038,0.005133371858819881
29041,0.031693739176829355
29045,0.11055999168111423
29046,0.024896577966096962
29048,0.02827012600495995
29051,0.024574097828402575
29053,0.02939320933114368
29054,0.017073191799269864
29055,0.0008301431636097775
29057,0.0015543928913765489
29059,0.0009367551554593837
29060,0.04456971256649117
29061,0.017073191799269864
29063,0.009064759795531015
29066,0.17907373000365628
29068,0.16908739925198532
29070,0.17907373000365628
29073,3.884978722902294e-05
29075,9.320120498424712e-05
29077,0.03710131620684848
29078,0.004844831952188201
29079,0.16748844577227195
29082,4.40910096359277e-05
29084,0.054885915433544055
29087,0.001233779916749158
29089,0.13748380538092225
29092,0.017073191799269864
29093,0.1525969016042518
29094,0.010486498326135199
29101,0.0002309499657034654
29102,0.001822817871664159
29105,0.010486498326135199
29106,0.009478443998198896
29107,0.05829867750855104
29108,0.18914161402163948
29110,0.010486498326135199
29112,0.001822817871664159
29113,0.03710131620684848
29114,0.010020576131687244
29115,0.03910441649475967
29116,1.5379883112888342e-06
29119,0.03335846621956104
29120,0.04024346917495772
29122,0.0032101937181228325
29125,0.02503936468807639
29126,0.020636756575404612
29128,0.001822817871664159
29130,0.017073191799269864
29132,0.001822817871664159
